X,Y,Topography,Grav,Mag
736450,1632060,489.1181691,-75.63824673,-66.66491699
737650,1632060,492.6061656,-75.37118497,-58.19541931
738850,1632060,495.1182607,-74.22048345,-71.2813797
740050,1632060,485.7573039,-72.77197871,-55.16009521
741250,1632060,471.1929576,-72.01689577,-34.10710144
742450,1632060,464.0602264,-73.74280653,-27.96093941
743650,1632060,463.385142,-73.67567892,4.296735764
744850,1632060,458.797287,-74.09650822,41.08022308
746050,1632060,446.4109904,-75.03572488,30.77339363
747250,1632060,437.1757965,-76.02960773,41.23627472
748450,1632060,445.0404816,-77.96751795,80.87264252
749650,1632060,456.3844554,-79.53573713,94.3828125
750850,1632060,466.8259684,-80.78554664,78.49675751
752050,1632060,476.5700328,-80.94005709,70.84263611
753250,1632060,474.6336924,-81.24967523,16.31575966
754450,1632060,468.1663869,-81.50032611,-19.21480179
755650,1632060,461.5344798,-82.90020118,-71.2186203
756850,1632060,458.4041595,-84.15653181,-68.95134735
758050,1632060,454.9717255,-85.45034103,-12.37488365
759250,1632060,446.1765849,-86.31933594,-32.26778793
760450,1632060,433.7550863,-87.65588589,-73.01862335
761650,1632060,420.8292898,-87.77717977,-90.5682373
762850,1632060,427.7692973,-86.81559863,-62.56286621
764050,1632060,417.7535502,-86.77669444,-44.42974854
765250,1632060,400.5700226,-87.06011934,-73.2229538
766450,1632060,391.9722646,-86.96314712,-59.76021576
767650,1632060,384.5329793,-87.25887337,-60.186409
768850,1632060,382.2857615,-87.27073154,-16.50260544
770050,1632060,380.5801595,-87.73787007,-39.87397766
771250,1632060,377.0914561,-88.05725436,-12.98883247
772450,1632060,372.1730296,-88.49619989,-61.53984833
773650,1632060,368.7462514,-89.30279036,-126.2035217
774850,1632060,359.539444,-89.82704082,-141.3265533
776050,1632060,349.2143402,-89.69384098,-130.5427246
777250,1632060,344.9974518,-89.93817139,-134.5422974
778450,1632060,343.8986664,-90.36910849,-87.82668304
779650,1632060,337.5449422,-91.24284725,-45.82264709
780850,1632060,329.1993663,-91.5543941,-76.14865875
782050,1632060,325.1422984,-92.26698241,6.234798431
783250,1632060,322.9513448,-93.49773622,-5.633718491
784450,1632060,323.0950775,-93.75404444,-96.3759079
785650,1632060,325.2813924,-93.60404058,-24.66901779
786850,1632060,321.6768901,-93.89813156,-31.09630203
788050,1632060,319.2756602,-94.60240855,-77.84030914
789250,1632060,317.928538,-95.12035756,-65.04562378
790450,1632060,318.8194326,-96.02416105,-39.54395294
791650,1632060,320.4138234,-96.78415446,-38.18280029
792850,1632060,322.9873352,-97.24098582,-34.84234619
794050,1632060,336.1653137,-97.50510793,-10.76267242
608050,1633260,630.5541484,-90.27523785,-76.43791962
609250,1633260,621.4119059,-91.09681344,-69.21608734
610450,1633260,614.9025574,-90.98071494,-51.69355774
611650,1633260,608.6834208,-90.99936428,-38.35342789
612850,1633260,605.6624756,-89.60156274,-30.10521126
614050,1633260,599.9960531,-88.23829088,-23.75979042
615250,1633260,593.5510966,-86.8712925,-42.66488647
616450,1633260,589.7478027,-85.7090827,-39.5246582
617650,1633260,590.4651388,-84.66650271,-30.84526443
618850,1633260,591.5794881,-83.81884875,-13.14571762
620050,1633260,590.2620138,-83.2011992,-48.79011536
621250,1633260,582.7846985,-82.08840346,-94.50978088
622450,1633260,574.4034932,-81.13203764,-112.6229019
623650,1633260,565.7749227,-81.17819405,-182.7530518
624850,1633260,570.2664693,-82.08239202,-291.0367737
626050,1633260,583.6760254,-82.13636007,-414.0473633
627250,1633260,585.6597595,-81.86049209,-197.8075256
628450,1633260,582.7773743,-81.68745675,-136.7839661
629650,1633260,578.2842306,-81.53441834,-72.27741241
630850,1633260,582.2311605,-81.81247759,-161.6367035
632050,1633260,590.1225281,-84.21025963,-129.4575195
633250,1633260,597.272817,-85.69656954,-115.6081085
634450,1633260,605.4247538,-85.17977505,-98.04058075
635650,1633260,607.1062826,-83.86436033,-90.67037964
636850,1633260,600.4295146,-83.32258387,-85.06162262
638050,1633260,603.3627726,-84.89378867,-77.81051636
639250,1633260,616.4064535,-87.08432021,-69.16986084
640450,1633260,630.4518127,-88.64911914,-61.54866028
641650,1633260,632.2301331,-88.82702775,-53.33964539
642850,1633260,628.6626485,-87.61112509,-39.64811707
644050,1633260,634.1938985,-86.73834944,-44.42210388
645250,1633260,644.2437642,-86.00132198,-24.25899696
646450,1633260,652.6663615,-84.87716632,-52.47751617
647650,1633260,656.8747355,-84.0167388,-13.92084312
648850,1633260,660.3800964,-83.8943584,-65.68497467
650050,1633260,668.2937012,-83.94795732,-50.01199341
651250,1633260,678.7230632,-84.14513335,-20.7854805
652450,1633260,692.6741638,-84.69680562,-19.43625069
653650,1633260,685.5085754,-83.94212308,-21.61521149
654850,1633260,674.843099,-82.97193322,-22.45182228
656050,1633260,668.8326314,-82.09455438,-11.70080948
657250,1633260,662.6438497,-80.99317918,-15.84379673
658450,1633260,663.5481974,-80.09058881,-6.400473595
659650,1633260,660.4116109,-80.01505175,-29.93615913
660850,1633260,655.0580037,-79.74323697,-91.25959015
662050,1633260,654.1363525,-79.27656703,-114.6960831
663250,1633260,647.8756104,-79.35443177,-84.08641052
664450,1633260,629.467509,-79.10261831,-85.00067139
665650,1633260,617.5348918,-78.63761411,-105.6587524
666850,1633260,609.4187113,-78.10332346,-90.25054169
668050,1633260,602.2336426,-77.98198962,-88.01667023
669250,1633260,595.9523112,-78.03898959,-88.87457275
670450,1633260,585.0776164,-77.6910584,-73.19102478
671650,1633260,579.9493917,-77.21302791,-69.17881012
672850,1633260,577.0791829,-76.65549207,-68.22524261
674050,1633260,569.8385925,-75.95460386,-68.05245972
675250,1633260,569.620046,-75.40610814,-58.43357849
676450,1633260,564.09257,-75.01957026,-70.54124451
677650,1633260,560.2167358,-74.20830975,-74.54777527
678850,1633260,553.8401082,-74.90574799,-56.64134979
680050,1633260,544.553772,-75.30626254,-15.85739994
681250,1633260,538.0587463,-75.815874,-4.040873528
682450,1633260,539.3979594,-76.78312826,6.453996658
683650,1633260,548.4692993,-77.3721385,9.510404587
684850,1633260,554.7838338,-77.76821342,15.786726
686050,1633260,539.3774516,-77.803898,23.69104958
687250,1633260,541.2496847,-77.73669691,27.2471714
688450,1633260,548.4991048,-77.92933755,24.37098122
689650,1633260,548.0569356,-77.73360381,17.61408806
690850,1633260,552.9712728,-77.20443702,15.85707283
692050,1633260,546.9822693,-76.94635863,30.05712318
693250,1633260,535.6884664,-76.66001787,30.34894753
694450,1633260,538.9178874,-76.91063457,40.82875824
695650,1633260,546.45342,-76.93754849,42.86375427
696850,1633260,540.877889,-76.57853861,28.33949852
698050,1633260,537.7106832,-76.69956088,39.71433258
699250,1633260,540.7200114,-76.51424909,54.43371582
700450,1633260,534.0320028,-76.17167811,26.50547218
701650,1633260,518.8598531,-76.00643673,-7.978334427
702850,1633260,511.7445272,-75.91025767,-28.95268631
704050,1633260,511.018163,-76.00363955,-86.85410309
705250,1633260,522.3056742,-75.49648352,-110.3526306
706450,1633260,524.6462809,-75.13656826,-117.539566
707650,1633260,521.9612528,-74.83789892,-92.6703186
708850,1633260,522.4974976,-74.94281912,-69.40252686
710050,1633260,516.6680908,-75.57372637,-43.99202728
711250,1633260,502.8049825,-76.82801681,-96.5941925
712450,1633260,493.5529531,-76.93184719,-133.1750336
713650,1633260,483.3854116,-76.90178094,-109.3768539
714850,1633260,477.4120076,-77.10044994,-63.57002258
716050,1633260,472.5280457,-77.87769542,-64.1992569
717250,1633260,467.815862,-78.3713778,-77.82574463
718450,1633260,463.9877268,-78.90800982,-70.75045776
719650,1633260,460.9909922,-79.58891115,-70.55120087
720850,1633260,458.305247,-80.08364334,-77.63536835
722050,1633260,457.1582998,-80.47858171,-80.103508
723250,1633260,456.0096944,-80.91261601,-87.51804352
724450,1633260,458.5192362,-80.84767871,-84.7199707
725650,1633260,461.5096639,-80.3050693,-85.20180511
726850,1633260,462.2491709,-80.0441483,-74.27836609
728050,1633260,464.0030924,-79.7212369,-60.3055191
729250,1633260,462.2911174,-77.66054397,-67.50601959
730450,1633260,464.4188283,-78.30812383,-54.25930023
731650,1633260,469.5822703,-77.62639103,-78.55565643
732850,1633260,474.9397329,-76.52758274,-51.77216339
734050,1633260,480.4527842,-75.5185843,-70.06671143
735250,1633260,484.8922068,-75.10276151,-64.75423431
736450,1633260,487.8677877,-75.04167538,-51.55672455
737650,1633260,491.8304494,-74.60654788,-62.04143524
738850,1633260,494.3082784,-73.66829653,-58.03982544
740050,1633260,489.0898794,-72.66313038,-40.08102417
741250,1633260,473.9760183,-72.53380837,-0.999450684
742450,1633260,461.7809194,-73.47532907,1.519407272
743650,1633260,455.8783518,-73.53244715,26.26939964
744850,1633260,452.7368724,-74.55912957,62.32287598
746050,1633260,445.4870351,-75.98495026,94.28866577
747250,1633260,435.7571615,-77.64451699,99.0729599
748450,1633260,445.784729,-79.4317091,126.4381485
749650,1633260,456.9038544,-80.76545901,185.3133087
750850,1633260,462.6910807,-81.82752323,264.753479
752050,1633260,468.063858,-81.86080542,41.16685486
753250,1633260,474.0535278,-82.50486832,-9.132575989
754450,1633260,471.8389435,-83.08998022,-21.92402649
755650,1633260,465.4564056,-84.20472078,-66.79825592
756850,1633260,458.4100952,-84.82760057,-110.4990005
758050,1633260,454.5293528,-85.87813249,-192.774353
759250,1633260,450.0679423,-86.38373504,-157.761795
760450,1633260,439.1449483,-87.2624135,-108.0506897
761650,1633260,427.5840912,-87.16516585,-52.84085083
762850,1633260,434.7650655,-86.65216956,-49.59815216
764050,1633260,426.9377391,-86.70129237,-35.04363251
765250,1633260,406.091568,-87.16716814,-63.7014389
766450,1633260,395.177241,-87.00999808,-55.81891632
767650,1633260,393.3182831,-86.98226781,-57.80789948
768850,1633260,391.3943125,-87.10207481,-80.50157166
770050,1633260,381.1310069,-87.72789125,-92.81871033
771250,1633260,372.5247904,-88.05809264,-110.7819519
772450,1633260,368.0412598,-88.24717546,-132.2625275
773650,1633260,361.0578817,-88.77377715,-105.5621796
774850,1633260,357.3294525,-89.34219036,-68.59739685
776050,1633260,353.2648824,-89.61048169,-86.34424591
777250,1633260,346.6920827,-89.84943204,-103.2734833
778450,1633260,340.7754567,-89.9401619,-111.7800903
779650,1633260,337.0687561,-90.66681314,-121.7699585
780850,1633260,333.8904012,-91.05862164,-18.08982658
782050,1633260,324.9740295,-92.16275983,-30.06541824
783250,1633260,320.344101,-93.63244972,-55.66457367
784450,1633260,317.5393778,-94.05633469,-62.55314636
785650,1633260,319.5633647,-94.02084107,-109.8654556
786850,1633260,318.6024984,-94.24815502,-121.0219574
788050,1633260,314.4678853,-94.78472433,-76.24166107
789250,1633260,313.0235138,-95.1222404,28.93735695
790450,1633260,313.5389811,-95.66718388,17.30621147
791650,1633260,315.2583872,-96.26549082,11.92267609
792850,1633260,319.3927612,-97.10640154,-17.09677124
794050,1633260,351.7423757,-97.90563121,33.92342377
608050,1634460,631.3050537,-90.0821125,-34.58807373
609250,1634460,626.755717,-90.96142926,-31.87222672
610450,1634460,622.8968608,-91.42243381,-28.21593475
611650,1634460,619.1193644,-91.30385232,-12.15732765
612850,1634460,614.8911235,-88.33508048,-14.69592476
614050,1634460,604.4336039,-86.77754798,-34.99084473
615250,1634460,600.0098267,-85.50407562,-22.15625954
616450,1634460,592.5335693,-83.93442259,0.190856934
617650,1634460,583.1589355,-83.56028795,47.72148132
618850,1634460,579.919047,-82.95879354,45.29680634
620050,1634460,583.4030355,-81.91905384,-16.4339962
621250,1634460,582.171519,-80.95804877,-89.7281189
622450,1634460,570.0114136,-80.56311374,-154.7065887
623650,1634460,563.6123861,-81.48262148,-175.0414124
624850,1634460,570.2099609,-82.46327271,-184.0788574
626050,1634460,576.8562317,-82.21635509,-171.1306305
627250,1634460,577.860321,-81.54232936,-149.2367096
628450,1634460,578.5091451,-80.81980104,-178.9229431
629650,1634460,574.6369629,-81.03658848,-214.1390686
630850,1634460,580.9752706,-82.26004791,-165.0097656
632050,1634460,590.9127808,-83.86257663,-134.7041473
633250,1634460,598.0428162,-85.26993752,-119.6788788
634450,1634460,601.3816223,-84.96647773,-115.6075439
635650,1634460,599.645752,-84.05936909,-106.1407776
636850,1634460,596.2768148,-84.56971388,-93.62263489
638050,1634460,601.3299255,-86.80758209,-82.39040375
639250,1634460,611.171936,-88.50499001,-69.93435669
640450,1634460,622.2730611,-89.28237362,-59.83300781
641650,1634460,623.0111593,-88.88129935,-47.35603333
642850,1634460,623.1712646,-87.72409081,-49.87001801
644050,1634460,628.2940877,-86.89292564,-51.22067261
645250,1634460,637.5728149,-86.06993322,-74.42288208
646450,1634460,644.9545593,-85.00298262,-51.25834656
647650,1634460,650.3879293,-84.56684952,-84.83135223
648850,1634460,656.247935,-84.12577009,-65.45989227
650050,1634460,665.8769328,-84.17436509,-48.00428772
651250,1634460,679.2135111,-84.32128057,-22.4416523
652450,1634460,694.9194946,-84.59016089,-14.00629234
653650,1634460,693.5354207,-83.70409961,-5.633844376
654850,1634460,685.5692749,-82.82669353,-6.460284233
656050,1634460,681.3440043,-82.25861449,-20.27250099
657250,1634460,676.6400248,-81.49459796,-14.86257362
658450,1634460,680.1251933,-80.44783912,-22.47429657
659650,1634460,672.2591553,-80.06437974,-50.26327515
660850,1634460,679.4480693,-79.91449027,-52.0695343
662050,1634460,678.527415,-79.50418539,-37.36188507
663250,1634460,658.8912252,-79.1424603,-51.47493744
664450,1634460,629.8411153,-78.95578542,-73.59864807
665650,1634460,618.4248861,-78.66814771,-84.92661285
666850,1634460,612.4284261,-78.22809253,-100.0818329
668050,1634460,604.2478841,-77.96404915,-116.5258713
669250,1634460,594.3257548,-77.89083147,-73.38513947
670450,1634460,588.341685,-77.6683887,-70.61434937
671650,1634460,587.6243083,-77.03069234,-62.77488708
672850,1634460,583.0686849,-76.87052574,-54.43249512
674050,1634460,579.3929138,-76.42216244,-52.25778198
675250,1634460,578.5224304,-76.08000841,-58.73281097
676450,1634460,572.671346,-75.75224872,-61.28334808
677650,1634460,564.3474325,-75.31581492,-58.11218262
678850,1634460,556.482666,-75.77393346,-23.74660683
680050,1634460,546.3047384,-76.26396265,-11.42257881
681250,1634460,533.8369954,-76.23880382,-13.42896271
682450,1634460,528.6497498,-76.66910405,-30.1600647
683650,1634460,532.0813192,-77.66052551,-29.33475113
684850,1634460,533.7627869,-77.96521473,-14.41978645
686050,1634460,529.6138306,-77.96503487,9.876245499
687250,1634460,532.7122904,-78.2496748,33.19106293
688450,1634460,528.9666239,-78.64805007,42.29795837
689650,1634460,529.1555684,-78.55368876,47.6839447
690850,1634460,529.601532,-77.60398779,48.49333954
692050,1634460,521.4879049,-77.15766478,38.84288788
693250,1634460,523.7539673,-77.02486305,49.7479248
694450,1634460,533.3398132,-77.70306268,76.18863678
695650,1634460,532.8590291,-77.91694598,92.31285095
696850,1634460,527.5355225,-77.08611364,89.36837769
698050,1634460,526.9747416,-77.23360906,88.18320465
699250,1634460,527.5947876,-76.98464055,93.51885986
700450,1634460,524.8198242,-76.74565058,95.25759888
701650,1634460,511.6971944,-76.19149799,44.91475677
702850,1634460,506.3223572,-76.0701086,24.02049446
704050,1634460,504.7237142,-76.00004568,-7.975509644
705250,1634460,510.070989,-75.1731513,-43.14905167
706450,1634460,510.5634766,-75.00957875,-42.69828796
707650,1634460,513.7693176,-74.24226665,-51.50439453
708850,1634460,513.089325,-75.23094649,-89.06114197
710050,1634460,506.3136597,-75.95175843,-84.75354767
711250,1634460,492.8255056,-76.9957787,-56.70626831
712450,1634460,485.7452443,-76.98508973,-40.8312149
713650,1634460,482.0649668,-76.96590433,-64.84609985
714850,1634460,480.1889801,-77.6338871,-93.05607605
716050,1634460,476.1813456,-78.64814401,-88.02780914
717250,1634460,471.7611338,-79.37019429,-85.55220795
718450,1634460,467.4619293,-79.86681685,-88.46598816
719650,1634460,463.1610972,-80.35175695,-98.83480835
720850,1634460,458.2206879,-80.71391096,-103.5914001
722050,1634460,456.6030273,-80.98691721,-89.35527802
723250,1634460,454.593104,-80.99798574,-97.43887329
724450,1634460,456.7676493,-80.64416099,-99.04262543
725650,1634460,457.1631877,-80.09637165,-88.22436523
726850,1634460,455.9013468,-80.07541485,-78.40602875
728050,1634460,458.3048147,-79.94724669,-63.91860199
729250,1634460,462.7114868,-78.81647458,-52.68109894
730450,1634460,469.3073985,-77.69366355,-94.45607758
731650,1634460,474.3138173,-76.60650859,-104.3676758
732850,1634460,475.787618,-75.55985441,-46.18809128
734050,1634460,478.291448,-74.59247627,-68.69268799
735250,1634460,483.3191681,-73.99411592,-64.20812988
736450,1634460,487.6529795,-73.97441912,-74.1053009
737650,1634460,489.7586619,-73.60591111,-75.84671021
738850,1634460,489.9949239,-73.1723083,-87.91303253
740050,1634460,490.6034648,-72.9073071,-44.54174423
741250,1634460,482.1382294,-72.71152606,3.408283234
742450,1634460,469.787618,-72.97633877,37.26312256
743650,1634460,458.4164937,-73.45369115,46.80115509
